id,text,lang,category
1756361626314571777,"RT @RealMartyT7: #DemVoice1  #ProudBlue  #Fresh 
        We have all been critical of Special Counsel Robert Hur for his commentary about P…",en,US
1756359520962376119,"RT @RealMartyT7: #DemVoice1  #ProudBlue  #Fresh 
        We have all been critical of Special Counsel Robert Hur for his commentary about P…",en,US
1756357836274061498,"RT @RealMartyT7: #DemVoice1  #ProudBlue  #Fresh 
        We have all been critical of Special Counsel Robert Hur for his commentary about P…",en,US
1756355885012836858,"RT @RealMartyT7: #DemVoice1  #ProudBlue  #Fresh 
        We have all been critical of Special Counsel Robert Hur for his commentary about P…",en,US
1756355156168339734,"RT @RealMartyT7: #DemVoice1  #ProudBlue  #Fresh 
        We have all been critical of Special Counsel Robert Hur for his commentary about P…",en,US
1755999833347985462,RT @RepLuna: Democrats have claimed over and over that the 2016 election was stolen. The outcome was clear: there was no evidence of Russia…,en,US
1756362176753803573,"RT @RickJoh44846997: Too old and feeble to understand that he stole secret documents.

Okay to control the nuclear launch codes.

#BidenDem…",en,US
1756362176753803573,"RT @RickJoh44846997: Too old and feeble to understand that he stole secret documents.

Okay to control the nuclear launch codes.

#BidenDem…",en,US
1756362176753803573,"RT @RickJoh44846997: Too old and feeble to understand that he stole secret documents.

Okay to control the nuclear launch codes.

#BidenDem…",en,US
1756362162539315520,RT @RoyLovesAmerica: @mmpadellan Blacks getting slaughtered with Democrats doing everything for illegals immigrants that are direct competi…,en,US
1756362162539315520,RT @RoyLovesAmerica: @mmpadellan Blacks getting slaughtered with Democrats doing everything for illegals immigrants that are direct competi…,en,US
1756362162539315520,RT @RoyLovesAmerica: @mmpadellan Blacks getting slaughtered with Democrats doing everything for illegals immigrants that are direct competi…,en,US
1755999967918035410,"RT @Sadie_NC: People keep saying corporate media is dead. To the right it may be dead. To the left it is very much alive. 

They still hang…",en,US
1756353609762058473,RT @SharonRodes: @OccupyDemocrats Robert Hur is a hack.  He just couldn't help himself from  expressing his partisan opinions.  Merrick Gar…,en,US
1756362336238018923,"RT @SheldonRothMD1: Gender-Reassignment Treatments Have No Long-Term Mental Health Benefits

Over 60 Studies Reviewed by American College o…",en,US
1756362336238018923,"RT @SheldonRothMD1: Gender-Reassignment Treatments Have No Long-Term Mental Health Benefits

Over 60 Studies Reviewed by American College o…",en,US
1756362336238018923,"RT @SheldonRothMD1: Gender-Reassignment Treatments Have No Long-Term Mental Health Benefits

Over 60 Studies Reviewed by American College o…",en,US
1756362025230635431,"RT @StigmabaseO: [AM] How a conviction changes the 2024 race in our latest poll: ... Latinos and independents. On the original ballot, Bide…",en,US
1756362025230635431,"RT @StigmabaseO: [AM] How a conviction changes the 2024 race in our latest poll: ... Latinos and independents. On the original ballot, Bide…",en,US
1755999936750268769,RT @SweetWitch2697: @thejackhopkins ROBERT HUR IS NOT A MEDICAL DOCTOR OR A PSYCHATRIST???   WHAT GIVES HIM THE RIGHT TO EDITORIALIZE JOE B…,en,US
1755999899374571981,"RT @SwissWatchGuy: DeSantis should unsuspend his campaign.

This country is in desperate need of leaders that have some youth and vitality.…",en,US
1755999926847176772,RT @TimInHonolulu: I think Jack Smith may be teeing Cannon up for both the appeal of the recon denial and a trip into CIPA interlocutory wo…,en,US
1755999835357163992,RT @TimInHonolulu: I think Jack Smith may be teeing Cannon up for both the appeal of the recon denial and a trip into CIPA interlocutory wo…,en,US
1756362133929951492,"RT @VABVOX: @JonLemire Maybe, as I wrote in February 2021, the position of AG should not have been made the consolation prize for not havin…",en,US
1756360305318171048,"RT @VABVOX: @JonLemire Maybe, as I wrote in February 2021, the position of AG should not have been made the consolation prize for not havin…",en,US
1756358924167467212,"RT @VABVOX: @JonLemire Maybe, as I wrote in February 2021, the position of AG should not have been made the consolation prize for not havin…",en,US
1756355217287754145,"RT @WarNuse: 'Whoever, Owing Allegiance To The United States, Levies War Against Them Or Adheres To Their Enemies, Giving Them Aid And Comf…",en,US
1755999905024229799,"RT @WylieGuide: Peter Navarro's bid for release pending appeal of his criminal contempt conviction has been rejected.

United States Distri…",en,US
1756362208932753537,"RT @anguishoflibs: So, who will they install? It was their plan all along! The Deep State is Very Real... It has Officially Turned on Joe B…",en,US
1756362208932753537,"RT @anguishoflibs: So, who will they install? It was their plan all along! The Deep State is Very Real... It has Officially Turned on Joe B…",en,US
1756362208932753537,"RT @anguishoflibs: So, who will they install? It was their plan all along! The Deep State is Very Real... It has Officially Turned on Joe B…",en,US
1756355064959037574,"RT @birdog456: J6 committee fowarded names of 5 congressmen to the DOJ for criminal indictment, failing to appear for a lawful subpeona.

M…",en,US
1756362353938137452,"RT @bluhue123: ""I say his age is an asset. He's wise, he has wisdom, he's experienced. He knows every leader on the world stage. He's lived…",en,US
1756362342839857573,"RT @bluhue123: ""I say his age is an asset. He's wise, he has wisdom, he's experienced. He knows every leader on the world stage. He's lived…",en,US
1756362330357551283,"RT @bluhue123: ""I say his age is an asset. He's wise, he has wisdom, he's experienced. He knows every leader on the world stage. He's lived…",en,US
1756362144298192960,"RT @bluhue123: ""I say his age is an asset. He's wise, he has wisdom, he's experienced. He knows every leader on the world stage. He's lived…",en,US
1756362138833039734,"RT @bluhue123: ""I say his age is an asset. He's wise, he has wisdom, he's experienced. He knows every leader on the world stage. He's lived…",en,US
1756362353938137452,"RT @bluhue123: ""I say his age is an asset. He's wise, he has wisdom, he's experienced. He knows every leader on the world stage. He's lived…",en,US
1756362342839857573,"RT @bluhue123: ""I say his age is an asset. He's wise, he has wisdom, he's experienced. He knows every leader on the world stage. He's lived…",en,US
1756362330357551283,"RT @bluhue123: ""I say his age is an asset. He's wise, he has wisdom, he's experienced. He knows every leader on the world stage. He's lived…",en,US
1756362144298192960,"RT @bluhue123: ""I say his age is an asset. He's wise, he has wisdom, he's experienced. He knows every leader on the world stage. He's lived…",en,US
1756362138833039734,"RT @bluhue123: ""I say his age is an asset. He's wise, he has wisdom, he's experienced. He knows every leader on the world stage. He's lived…",en,US
1756362050840809915,"RT @bluhue123: ""I say his age is an asset. He's wise, he has wisdom, he's experienced. He knows every leader on the world stage. He's lived…",en,US
1756362353938137452,"RT @bluhue123: ""I say his age is an asset. He's wise, he has wisdom, he's experienced. He knows every leader on the world stage. He's lived…",en,US
1756362342839857573,"RT @bluhue123: ""I say his age is an asset. He's wise, he has wisdom, he's experienced. He knows every leader on the world stage. He's lived…",en,US
1756362330357551283,"RT @bluhue123: ""I say his age is an asset. He's wise, he has wisdom, he's experienced. He knows every leader on the world stage. He's lived…",en,US
1756362144298192960,"RT @bluhue123: ""I say his age is an asset. He's wise, he has wisdom, he's experienced. He knows every leader on the world stage. He's lived…",en,US
1756362138833039734,"RT @bluhue123: ""I say his age is an asset. He's wise, he has wisdom, he's experienced. He knows every leader on the world stage. He's lived…",en,US
1756362050840809915,"RT @bluhue123: ""I say his age is an asset. He's wise, he has wisdom, he's experienced. He knows every leader on the world stage. He's lived…",en,US
1756353663587733696,"RT @bmcarthur17: @Mad_as_heII Me too!

I loved when she destroyed Bill Barr that time. 

Unbelievably, Barr is currently offering his opini…",en,US
1756362370954461490,"RT @djrothkopf: Stop, folks. Take a deep breath. None of you, no one reading this, has ever seen a more effective or productive president t…",en,US
1756362212363399282,"RT @djrothkopf: Stop, folks. Take a deep breath. None of you, no one reading this, has ever seen a more effective or productive president t…",en,US
1756362370954461490,"RT @djrothkopf: Stop, folks. Take a deep breath. None of you, no one reading this, has ever seen a more effective or productive president t…",en,US
1756362212363399282,"RT @djrothkopf: Stop, folks. Take a deep breath. None of you, no one reading this, has ever seen a more effective or productive president t…",en,US
1756362370954461490,"RT @djrothkopf: Stop, folks. Take a deep breath. None of you, no one reading this, has ever seen a more effective or productive president t…",en,US
1756362212363399282,"RT @djrothkopf: Stop, folks. Take a deep breath. None of you, no one reading this, has ever seen a more effective or productive president t…",en,US
1756362252158915047,RT @donkoclock: @broadwatertmb @serusmom @kanekavi @phoontz @VivianWiley15 @starbucksoliver @Rod_dk @MylesM55 @LonnieN14 @jdel110 @Waynard5…,en,US
1756362252158915047,RT @donkoclock: @broadwatertmb @serusmom @kanekavi @phoontz @VivianWiley15 @starbucksoliver @Rod_dk @MylesM55 @LonnieN14 @jdel110 @Waynard5…,en,US
1756362252158915047,RT @donkoclock: @broadwatertmb @serusmom @kanekavi @phoontz @VivianWiley15 @starbucksoliver @Rod_dk @MylesM55 @LonnieN14 @jdel110 @Waynard5…,en,US
1756359773896032558,RT @erosen1: Hur's report was meant to do exactly what it did...be taken by the media and spread far and wide.  Hur set up a hit job.  Peri…,en,US
1756362006007857189,"RT @eyeslasho: If Kamala were a white man, Willie Brown wouldn't have wanted to have sex with her and her political career would have never…",en,US
